,time,peak price,offpeak price,peak demand,offpeak demand,Coal capacity,Coal potential capacity,Coal exit measure,Coal entry measure,Coal peak supply,Coal offpeak supply,Gas capacity,Gas potential capacity,Gas exit measure,Gas entry measure,Gas peak supply,Gas offpeak supply,Renewable capacity,Renewable potential capacity,Renewable exit measure,Renewable entry measure,Renewable peak supply,Renewable offpeak supply,Fuel 0,Fuel 1,Baseload offpeak supply,Baseload peak supply,Default offpeak,Default peak
10,0.8361204013377926,37.65187698288971,37.20054272520527,64.90124737201161,59.03299505416742,45.78794702003261,9.953901462638541,0.13240459743676244,0.02364367811370757,25.092302695975082,19.945725317176773,30.92636103296633,59.85744554802621,0.18471670889919678,0.12179123663682706,13.319415894271096,12.64958397046943,91.41466332549885,111.20324630314286,0.0,4.369035809434044,22.10053651305749,22.10053651305749,35.50513142882756,11.54250156506459,4.340063317940615,4.392718981337133,-0.002914064476883027,-0.003726712629195106
11,0.919732441471572,36.5263832186109,34.461677027125454,61.84330765994974,56.25154866896375,45.77885361135009,9.951924628821505,0.13238636438288148,0.02364042221122882,22.491088735572415,19.82372757976775,30.92107166653895,59.84720558175111,0.18378988265158938,0.12118014240762658,12.905358955904887,10.228266737378533,91.76737640656957,110.84483998389229,0.0,4.23622714001621,22.183414060891987,22.183414060891987,33.53592062754089,9.371943762921504,4.02052898649797,4.261411375504605,-0.004388695572494328,0.0020345320758323737
12,1.0033444816053512,38.534250025861056,37.36634564361009,65.57986247804168,59.65025102104167,45.76976139055817,9.949948053294552,0.13236917898891204,0.023637353390877105,25.515562535582106,19.993404470245473,30.915804059337034,59.83700774980304,0.18303663334563602,0.12068349451357258,13.310661711032125,13.036168935460129,92.10987866702435,110.49666720691246,0.0,4.114034795171423,22.26359338174758,22.26359338174758,35.85737890122035,11.850956957153178,4.35940699175451,4.495662503017123,-0.0023227581660307806,-0.00561765333726072
13,1.0869565217391304,36.24538820587533,33.45195703534259,61.199936563933534,55.66635001305166,45.76067035534915,9.947971735547439,0.13235201287261766,0.023634288012967332,22.575357245324064,19.204800849202847,30.910554369208548,59.826844611781226,0.18241642380872547,0.12027456514853857,12.058094260118677,10.220566145981959,92.4429603947016,110.15793700543718,0.0,4.0012964089487095,22.34128249975592,22.34128249975592,32.90099351996363,8.932261397566386,3.9027283207899686,4.228628624018788,-0.0030278026790284684,-0.0034260652839179784
14,1.1705685618729098,41.95806345958806,39.19808663154292,69.46636998636312,63.1853476148194,45.75158054802273,9.945995684769066,0.13233421902270495,0.023631110539768498,25.813647523844175,22.89652915758767,30.905319615802313,59.8167103962637,0.18189938543773573,0.11993366072803321,16.34443969694587,13.302059413516574,92.767327164966,109.82794315074088,0.0,3.8969987409294857,22.416667194243107,22.416667194243107,39.31313950882981,13.615945477378448,4.573110107013341,4.895107403618606,-0.003018257541285152,-0.003491832288645469
15,1.254180602006689,43.51922129554742,40.679034522977915,71.73717557589188,65.25083110802939,45.74249203735699,9.94401991590585,0.13231541377949144,0.02362775246062296,27.833997692666312,24.285657222558903,30.900097461291956,59.80660057611374,0.1814632481668133,0.11964609769212867,16.339785012254865,13.73274793611536,93.08361055174633,109.50605343999196,0.0,3.80025665795395,22.489913809775135,22.489913809775135,42.29201577060391,13.962265279068998,4.74588736101409,5.077242484480532,-0.003375221434104958,-0.0037634232849654836
16,1.3377926421404682,42.638020192889186,39.86058465448667,70.457453757963,64.08681940089716,45.73340490619997,9.942044446963854,0.1322953937326479,0.023624177452257575,26.590012837041595,23.585434637692714,30.894886052360896,59.79651156245468,0.18109122041448367,0.11940080466838664,16.335187504901835,13.293646607139678,93.39237734317236,109.19170047953051,0.0,3.7102952493812484,22.561171673844086,22.561171673844086,40.630815742777294,13.604502420476383,4.650401543023445,4.974435689170406,-0.003835060802771295,-0.0033539469949204204
17,1.4214046822742474,36.67890531306802,36.26839174917998,62.89402079231933,57.20725823785674,45.72431924308921,9.940069297186731,0.13227407719664092,0.023620370927969817,22.899236521053307,19.791102283073936,30.889683904981005,59.78644048153229,0.18077050660630975,0.11918934501426615,13.089210582226887,10.55729698672739,93.69413748667277,108.88437373876864,0.0,3.6264346308732924,22.630575181677756,22.630575181677756,33.78448529840749,9.731463081329263,4.2313123707376645,4.279205619857936,-0.0030285843600026396,-0.0042071124965517015
18,1.5050167224080266,36.749282228262395,36.363448890211615,63.195680302897856,57.48164224613243,45.71523513670405,9.938094485849533,0.13225146304555105,0.02361633268670244,23.075732170994915,19.785853826558487,30.884489819453457,59.77638501018777,0.18049125804755412,0.11900522508480718,13.137560058280876,10.758249247851293,93.98935094865055,108.58361268953747,0.0,3.5480769629348545,22.698245596198955,22.698245596198955,33.903618928733415,9.918984667415165,4.242402370524688,4.287416259963946,-0.003108795000990483,-0.0032737825408446497
19,1.588628762541806,42.175238933008394,39.4064122505814,70.07664161498319,63.740439596758165,45.70615267230462,9.936120031484448,0.1322276018423223,0.023612071757552297,26.073509618184033,23.10056512095361,30.879302817100637,59.766343253261624,0.1802458219477032,0.11884339908395947,16.32173783736612,13.281446306791377,94.27843364937866,108.28900087028815,0.0,3.474695390058235,22.76429260561354,22.76429260561354,39.724700227015376,13.587803738633946,4.597414762567829,4.920444542184312,-0.0032791991681904165,-0.0033429883648068426
20,1.6722408026755853,36.482535097876166,33.74251579417496,62.33791562912621,56.7014350884155,45.69707192955711,9.934145951407961,0.13220257569219718,0.023607602802169423,22.47411802822282,19.743974756529383,30.874122092619785,59.75631365132795,0.1800281979945015,0.11869991076174141,12.781980566523796,10.195175127406607,94.56176260445729,108.00016074374771,0.0,3.405824551403835,22.828815672457687,22.828815672457687,33.43237144031745,9.281563373229348,3.9366268426537454,4.256295761418886,-0.0031573106319200406,-0.0032943994969798496
21,1.7558528428093645,42.35533211701554,39.580814595411866,70.42567409379589,64.05791319595404,45.68799298131892,9.932172261456687,0.13217648429344012,0.023602943623814827,26.28310617272534,23.2777945647151,30.868946977885095,59.746294910598834,0.1798336410380767,0.11857163144772209,16.313057344959898,13.273616075154843,94.83968039285325,107.71674922804901,0.0,3.3410525264398228,22.891905206873325,22.891905206873325,40.07066273536776,13.576999480374274,4.617761702798051,4.941455413651813,-0.003164353587273183,-0.0038500444144773383
22,1.839464882943144,39.92731738492006,37.37807263775134,66.39397606595085,60.39075394439995,45.6789158930809,9.93019897586605,0.13214943539056875,0.023598113462580193,25.446842469936595,20.042059899373022,30.86377691420178,59.73628594919599,0.17965836774307137,0.11845606663483799,13.33932926306386,13.036822648021696,95.11249904032123,107.43845381251704,0.0,3.280013842786699,22.953643585740455,22.953643585740455,35.86341995189692,11.866293837363644,4.360775141070989,4.658187028240674,-0.0025473298062195227,-0.004026281030732548
